image,method,best_historical_fitness,avg_best_fitness,std_fitness,avg_time,p-value
fox.jpg,EA,252.20469011725294,253.56667504187607,1.3619849246231155,5.181158065795898,0.9991595100192999
fox.jpg,local_search,275.01391959798997,292.6091373534339,17.595217755443883,0.6108932495117188,0.9991595100193003
fox.jpg,gaussian,275.9361139028476,291.32942211055274,15.39330820770519,0.5046013593673706,0.9991595100193003
monalisa_sqr.jpg,EA,176.799657622739,177.43842054263564,0.6387629198966494,6.459985136985779,0.9991595100192995
monalisa_sqr.jpg,local_search,211.55675064599484,215.85174095607235,4.294990310077509,0.7953730821609497,0.9991595100193003
monalisa_sqr.jpg,gaussian,211.61770025839795,215.81869186046512,4.200991602067177,0.5550215244293213,0.9991595100193003
old_man.jpeg,EA,690.50776,691.2756755555556,0.7679155555555894,9.2862948179245,0.9991595100192977
old_man.jpeg,local_search,704.8250755555556,723.5782177777778,18.75314222222221,1.1624071598052979,0.9991595100193004
old_man.jpeg,gaussian,704.95696,723.3445377777778,18.38757777777778,0.8347673416137695,0.9991595100193004
